school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
1381,Collinswood Language Academy,121,0.9579,,,0.9602,0.9126,0.9256,0.9717,0.975,1,0.9447,0.9443,0.9458,0.9486,0.9524,0.9567,0.973,0.9728,0.9736,0.975,0.9769,0.979,1,0,0,0,0,0,,H
1383,Community School of Davidson,113,0.8692,,,0.871,0.8053,0.88,0.8764,0.9101,0.8901,0.8438,0.8428,0.8464,0.8536,0.8633,0.8746,0.8959,0.8949,0.8973,0.9025,0.9095,0.9174,1,0,0,0,0,0,,L
1384,Cornelius Elementary,97,0.9515,,,0.95,0.9881,0.9157,0.9381,0.957,0.962,0.93,0.9294,0.9311,0.9347,0.9394,0.9448,0.9667,0.9664,0.9672,0.9691,0.9715,0.9741,1,0,0,0,1,0,,H
1385,Corvian Community School,91,0.9419,,,0.9382,0.967,0.9535,0.9367,0.95,0.9036,0.9174,0.9166,0.9187,0.9229,0.9286,0.9349,0.9567,0.9564,0.9576,0.9599,0.963,0.9663,1,0,0,0,0,0,,M
1387,Covenant Day School,71,0.8953,,,0.8933,0.7887,0.9107,0.9057,0.9076,1,0.8589,0.8578,0.8612,0.8679,0.8772,0.8874,0.9234,0.9227,0.9245,0.9286,0.9338,0.9397,1,0,0,0,1,0,,L
1390,Crossway Academy,3,0.9717,,,0.9627,1,0.9634,0.9653,0.9679,0.9707,0.864,0.8628,0.8656,0.8718,0.8805,0.8905,0.9956,0.9956,0.9957,0.996,0.9963,0.9966,1,0,1,1,1,1,,H
1391,Crown Point Elementary,100,0.925,,,0.923,0.95,0.8514,0.9792,0.8519,0.9846,0.8995,0.899,0.9017,0.9066,0.9133,0.9209,0.9436,0.9429,0.9443,0.9473,0.9512,0.9557,1,0,0,0,0,0,,M
1392,Cyzner Institute,5,0.9279,,,0.9467,1,0.9476,1,0.8,0.958,0.8455,0.8443,0.8482,0.8558,0.8659,0.877,0.9908,0.9907,0.9909,0.9914,0.9921,0.9928,1,0,1,0,0,1,,M
1393,David Cox Road Elementary,137,0.8656,,,0.8786,0.9091,0.8381,0.9159,0.8945,0.781,0.8513,0.8506,0.8543,0.8614,0.8709,0.8817,0.9038,0.903,0.9053,0.9102,0.9167,0.9239,1,0,0,0,1,0,,L
1394,Davidson Day School,30,0.9779,,,0.9768,0.9667,0.9333,1,1,1,0.9535,0.9531,0.9544,0.9569,0.9601,0.9637,0.9914,0.9914,0.9917,0.9922,0.9928,0.9934,1,0,0,0,0,0,,H
