school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
2242,Creech Road Elementary,94,0.9854,,,0.9861,0.9756,0.9787,0.9871,0.9881,1,0.974,0.974,0.9746,0.9759,0.9778,0.9799,0.9943,0.9942,0.9944,0.9947,0.9951,0.9956,,H
2243,Davis Drive Elementary,130,0.9839,,,0.9814,0.9674,0.9897,0.9911,0.9769,1,0.97,0.9697,0.9705,0.9721,0.9743,0.9767,0.9903,0.9901,0.9904,0.991,0.9917,0.9924,,H
2244,Dillard Drive Elementary,147,0.9633,,,0.9651,0.9626,0.9344,0.9456,0.9786,1,0.9514,0.9511,0.9523,0.955,0.9584,0.9622,0.9761,0.9759,0.9766,0.9778,0.9795,0.9814,,H
2245,Discovery Child Development Center,6,0.9892,,,0.966,1,1,1,0.9708,1,0.8987,0.8973,0.8996,0.9048,0.9118,0.9195,0.9945,0.9944,0.9946,0.9949,0.9953,0.9957,,H
2246,Doral Academy of North Carolina,114,0.8025,,,0.8041,0.8214,0.6579,0.9655,,,0.7584,0.7573,0.7623,0.7724,,,0.8458,0.8447,0.8485,0.856,,,,L
2247,Douglas Elementary,105,0.9278,,,0.9279,0.9619,0.9524,0.8571,0.9378,0.9318,0.9055,0.9049,0.9072,0.912,0.9184,0.9255,0.9472,0.9467,0.9482,0.951,0.9547,0.9588,,M
2248,Durant Road Elementary,117,0.9837,,,0.9758,0.9813,1,0.9823,0.9829,0.9815,0.9633,0.9631,0.9641,0.966,0.9686,0.9715,0.9855,0.9854,0.9858,0.9866,0.9876,0.9888,,H
2249,East Garner Elementary,100,0.8301,,,0.8365,0.81,0.7792,0.9143,0.9535,0.6914,0.8009,0.7995,0.8038,0.8131,0.8254,0.8394,0.8682,0.8669,0.87,0.8766,0.8852,0.8949,,L
2250,East Wake Academy,81,0.9853,,,0.9861,0.9753,0.975,0.9877,0.9881,1,0.9753,0.9749,0.9756,0.9769,0.9787,0.9807,0.994,0.994,0.9941,0.9945,0.9949,0.9953,,H
2251,Endeavor Charter School,80,0.9681,,,0.9694,0.95,0.975,0.95,0.9738,1,0.9512,0.9508,0.9521,0.9547,0.9582,0.9619,0.9834,0.9833,0.9838,0.9848,0.986,0.9873,,H
2252,Envision Science Academy,72,0.9886,,,0.9866,0.9861,0.9869,1,0.9722,1,0.9733,0.973,0.9737,0.9752,0.977,0.9791,0.9952,0.9951,0.9952,0.9955,0.9958,0.9962,,H
2255,Farmington Woods Elementary,108,0.9905,,,0.9849,1,0.9905,0.9815,0.9871,1,0.9743,0.974,0.9746,0.976,0.9778,0.9798,0.9927,0.9926,0.9928,0.9932,0.9937,0.9943,,H
2257,Follow the Child Montessori School,96,0.9691,,,0.9637,1,1,0.9688,1,0.8636,0.9358,0.9355,0.9373,0.9406,0.945,0.9498,0.9832,0.9831,0.9835,0.9844,0.9857,0.987,,H
2258,Forest Pines Drive Elementary,80,0.9299,,,0.9305,0.9,0.9104,0.9403,0.9401,0.95,0.9063,0.9056,0.9082,0.913,0.9193,0.9264,0.9516,0.9512,0.9524,0.9548,0.9581,0.9619,,M
2259,Forestville Road Elementary,105,0.9926,,,0.991,0.978,1,1,0.9878,1,0.9833,0.9831,0.9836,0.9845,0.9857,0.987,0.9961,0.9961,0.9962,0.9964,0.9967,0.997,,H
2260,Fox Road Elementary,79,0.9759,,,0.9708,0.9873,0.9714,0.9729,0.975,0.9773,0.9402,0.9398,0.9412,0.9442,0.9482,0.9528,0.9904,0.9903,0.9905,0.991,0.9917,0.9925,,H
2261,Franciscan Catholic School,72,0.9937,,,0.989,1,1,0.9898,0.9825,1,0.9776,0.9774,0.978,0.9792,0.9808,0.9826,0.9963,0.9962,0.9963,0.9965,0.9968,0.9971,,H
2262,Franklin Academy,120,0.959,,,0.9551,0.9328,0.925,0.9667,0.9748,1,0.9405,0.9402,0.9417,0.9447,0.9487,0.9533,0.9675,0.9674,0.9682,0.9699,0.9722,0.9748,,H
2263,Friendship Christian School,20,0.9186,,,0.9296,0.9333,1,0.85,0.8,1,0.8802,0.8797,0.8826,0.8884,0.8961,0.9051,0.9664,0.9664,0.9672,0.9691,0.9715,0.9741,,M
2264,Fuquay-Varina Elementary,137,0.9706,,,0.9657,0.9831,0.9708,0.9333,0.9884,0.988,0.9519,0.9515,0.9528,0.9553,0.9586,0.9624,0.9776,0.9773,0.9779,0.9791,0.9807,0.9825,,H
2265,Grace Christian School,60,0.9246,,,0.9195,0.8333,0.95,0.925,0.9623,0.9767,0.8863,0.8854,0.8881,0.8936,0.9011,0.9096,0.947,0.9466,0.9479,0.9507,0.9544,0.9586,,M
2266,Gethsemane Christian SDA Jr. Acad.,11,0.6519,,,0.7282,0.3636,0.8333,0.7427,0.7575,0.7747,0.5428,0.5416,0.5491,0.5634,0.5834,0.6074,0.8747,0.874,0.8772,0.8836,0.8918,0.901,,L
2268,Green Elementary,105,0.8485,,,0.8675,0.9674,0.8415,0.8762,0.7238,0.8293,0.8378,0.8366,0.8405,0.8482,0.8585,0.8701,0.8953,0.8943,0.8968,0.902,0.909,0.9169,,L
2269,Green Hope Elementary,99,0.9906,,,0.9878,1,0.9798,0.9887,0.9896,1,0.9772,0.9771,0.9777,0.9789,0.9805,0.9823,0.9949,0.9949,0.9951,0.9954,0.9957,0.9961,,H
2271,Harris Creek Elementary,148,0.9775,,,0.9751,0.958,0.9744,0.9658,0.9865,1,0.9632,0.9628,0.9638,0.9657,0.9683,0.9712,0.9846,0.9844,0.9848,0.9857,0.9868,0.9881,,H
2273,Herbert Akins Rd Elementary,163,0.9585,,,0.9568,0.9632,0.9689,0.9387,0.9416,0.9855,0.9437,0.9432,0.9447,0.9476,0.9515,0.9558,0.9683,0.9681,0.969,0.9708,0.973,0.9755,,H
2274,Heritage Christian Academy,12,0.9285,,,0.9044,0.8333,0.8889,0.875,1,1,0.8254,0.8242,0.8279,0.8356,0.8463,0.8587,0.961,0.9607,0.9617,0.9638,0.9665,0.9696,,M
2276,Heritage Elementary,102,0.9401,,,0.9317,0.9872,0.8831,0.9333,0.9608,0.9375,0.9086,0.9077,0.91,0.9148,0.921,0.928,0.9523,0.9519,0.9531,0.9557,0.9591,0.9628,,M
