school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
328,Jackson Park Elementary,93,0.9647,,,0.9658,0.957,1,0.973,0.913,1,0.9487,0.9482,0.9495,0.9522,0.9556,0.9596,0.9793,0.9791,0.9797,0.9808,0.9823,0.9839,,H
329,Mount Pleasant Elementary,116,0.9462,,,0.9522,0.9101,0.931,0.9352,0.9636,1,0.9357,0.935,0.9366,0.94,0.9444,0.9494,0.9666,0.9664,0.9672,0.969,0.9713,0.9739,,M
330,New Life Christian Academy,10,0.9358,,,0.9279,0.8571,1,0.75,1,1,0.8458,0.8449,0.8485,0.8556,0.8652,0.8762,0.9782,0.978,0.9787,0.9799,0.9815,0.9831,,M
331,Patriots Elementary,154,0.972,,,0.9708,0.9895,0.9636,0.9512,0.961,1,0.9585,0.9582,0.9593,0.9616,0.9644,0.9677,0.9808,0.9807,0.9812,0.9822,0.9835,0.985,,H
332,Pitts School Road Elementary,134,0.9573,,,0.9555,0.9268,0.9429,0.9851,0.9478,0.9889,0.9416,0.9411,0.9425,0.9456,0.9497,0.9542,0.9674,0.9671,0.9681,0.9698,0.9721,0.9746,,H
333,R Brown  McAllister Elementary,134,0.9163,,,0.9114,0.8284,0.9265,0.9459,1,1,0.8858,0.8853,0.8881,0.8938,0.9014,0.9099,0.9335,0.9329,0.9346,0.9381,0.9426,0.9477,,M
334,Rocky River Elementary,132,0.9642,,,0.9436,0.957,0.9737,0.9773,0.9722,0.9541,0.9265,0.9257,0.9277,0.9315,0.9366,0.9421,0.9587,0.9583,0.9594,0.9617,0.9646,0.9678,,H
335,Royal Oaks Elementary,83,0.9224,,,0.9151,0.9444,0.8,0.9518,0.9211,1,0.8877,0.8871,0.8899,0.8954,0.9027,0.9111,0.9387,0.9382,0.9399,0.943,0.9473,0.9521,,M
336,Shady Brook Elementary,67,0.9491,,,0.9546,0.9655,0.9259,0.9104,0.9608,1,0.9335,0.9331,0.9349,0.9383,0.9429,0.9481,0.9716,0.9714,0.9721,0.9736,0.9756,0.9779,,M
337,Valor Preparatory Academy,95,0.9388,,,0.9402,0.9036,0.9684,,,,0.9031,0.9025,0.905,,,,0.9686,0.9684,0.9692,,,,,M
338,W M Irvin Elementary,117,0.9347,,,0.9368,0.9478,0.863,0.8974,0.9706,0.9873,0.9181,0.9176,0.9197,0.9238,0.9294,0.9356,0.9537,0.9533,0.9545,0.9569,0.9601,0.9638,,M
339,W R Odell Primary,298,0.9708,,,0.9644,0.9732,0.9723,0.9577,0.9807,0.9792,0.9548,0.9546,0.9557,0.9582,0.9613,0.9648,0.9729,0.9727,0.9734,0.9748,0.9768,0.9789,,H
340,Weddington Hills Elementary,157,0.9413,,,0.9528,0.9324,0.9648,0.8562,0.949,0.9931,0.9395,0.9391,0.9406,0.9438,0.948,0.9527,0.9645,0.9642,0.965,0.967,0.9695,0.9723,,M
341,Winecoff Elementary,116,0.9719,,,0.9618,0.9681,0.955,0.9545,1,0.99,0.9462,0.9458,0.9472,0.9501,0.9538,0.9579,0.9749,0.9747,0.9755,0.9768,0.9786,0.9806,,H
342,Wolf Meadow Elementary,94,0.9541,,,0.9552,0.9681,0.9737,0.9277,0.9101,1,0.9364,0.9361,0.9378,0.9411,0.9455,0.9504,0.9709,0.9705,0.9713,0.9728,0.9749,0.9772,,H
