school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
16694,Pioneer Elementary School,221,0.9507,0.9804,0.9931,0.7466,0.9896,0.9917,0.9924,0.9923,0.9916,0.9582,0.9816,0.9852,0.9864,0.9863,0.985,0.977,0.9953,0.9964,0.9967,0.9967,0.9964,0,1,1,1,1,1,0,H
16698,Plainsburg Union Elementary School,13,0.9716,0.988,0.9967,0.8462,0.9958,0.9968,0.9971,0.9971,0.9968,0.9695,0.9898,0.9919,0.9926,0.9925,0.9918,0.9823,0.9992,0.9996,0.9996,0.9996,0.9996,0,1,1,1,1,1,0,H
16699,Planada Elementary School,114,0.9957,0.9856,0.9967,0.9912,0.9957,0.9967,0.997,0.997,0.9967,0.9659,0.9872,0.9897,0.9906,0.9905,0.9896,0.9824,0.9993,0.9996,0.9997,0.9997,0.9997,0,1,1,1,1,1,0,H
16705,Providence Christian School,24,0.9264,0.9138,0.9557,0.8333,0.9342,0.9459,0.9502,0.9497,0.9452,0.8627,0.9094,0.9252,0.931,0.9303,0.9243,0.922,0.9547,0.963,0.966,0.9656,0.9625,0,1,1,1,1,1,0.8958,M
16707,R. M. Miano Elementary School,116,0.9909,0.9771,0.9945,0.9914,0.9886,0.9909,0.9917,0.9916,0.9908,0.9532,0.978,0.9822,0.9836,0.9834,0.9819,0.9791,0.9968,0.9977,0.9979,0.9978,0.9976,0,1,1,1,1,1,0,H
16709,Romero Elementary School,25,0.9895,0.9838,0.9966,0.96,0.9942,0.9955,0.9959,0.9958,0.9954,0.9631,0.9852,0.9882,0.9892,0.9891,0.988,0.9822,0.9991,0.9995,0.9996,0.9996,0.9995,0,1,1,1,1,1,0,H
16710,Rudolph Rivera Elementary,139,0.9974,0.9896,0.9969,0.9928,0.9978,0.9984,0.9985,0.9985,0.9984,0.9718,0.9915,0.9933,0.9939,0.9938,0.9932,0.9828,0.9995,0.9998,0.9999,0.9999,0.9998,0,1,1,1,1,1,0,H
16717,Schendel Elementary School,109,0.9858,0.9724,0.9869,0.9908,0.9814,0.9851,0.9863,0.9862,0.9849,0.9464,0.9729,0.978,0.9798,0.9796,0.9777,0.9678,0.9886,0.9909,0.9917,0.9916,0.9908,0,1,1,1,1,1,0,H
16720,Selma Herndon Elementary School,118,0.9802,0.9615,0.9818,0.9915,0.9732,0.9783,0.9801,0.9799,0.978,0.9306,0.9611,0.9683,0.9709,0.9706,0.9679,0.9603,0.9831,0.9864,0.9876,0.9874,0.9862,0,1,1,1,1,1,0,H
16722,Shaffer Elementary School,84,0.975,0.9283,0.9933,0.9762,0.9694,0.9751,0.9772,0.977,0.9749,0.8833,0.9251,0.9383,0.9432,0.9426,0.9376,0.9773,0.9955,0.9966,0.9969,0.9969,0.9966,0,1,1,1,1,1,0.162,H
16731,Snelling-Merced Falls Elementary School,12,0.9989,0.9909,0.997,1,0.9982,0.9987,0.9988,0.9988,0.9987,0.9737,0.993,0.9945,0.995,0.9949,0.9944,0.9828,0.9995,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
16736,St. Anthony,11,0.9911,0.9791,0.9907,1,0.9869,0.9895,0.9904,0.9903,0.9894,0.9561,0.9801,0.9839,0.9853,0.9851,0.9838,0.9735,0.9928,0.9943,0.9948,0.9948,0.9943,0,1,1,1,1,1,0,H
16740,St. Paul Lutheran School,20,0.9821,0.991,0.997,0.9,0.998,0.9986,0.9987,0.9987,0.9986,0.9738,0.993,0.9945,0.995,0.995,0.9945,0.9828,0.9995,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
16745,stone ridge christian elementary school,47,0.9887,0.9936,0.997,0.9362,0.9988,0.9993,0.9993,0.9993,0.9993,0.9778,0.9959,0.9969,0.9972,0.9971,0.9969,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
16748,Sybil N. Crookham Elementary School,98,0.9892,0.9608,0.9968,0.9592,0.994,0.9954,0.9958,0.9957,0.9953,0.9297,0.9603,0.9675,0.9701,0.9698,0.9671,0.9825,0.9994,0.9997,0.9997,0.9997,0.9997,0,1,1,1,1,1,0.0098,H
16751,Thomas Olaeta Elementary School,94,0.9864,0.9729,0.9929,0.9787,0.9853,0.9882,0.9892,0.9891,0.9881,0.9471,0.9734,0.9784,0.9802,0.9801,0.9782,0.9767,0.9951,0.9962,0.9965,0.9965,0.9962,0,1,1,1,1,1,0,H
16753,Transitional Kindergarten Center,111,0.9741,0.9534,0.974,0.991,0.9647,0.9712,0.9735,0.9733,0.9708,0.9187,0.9522,0.9609,0.9641,0.9638,0.9605,0.9488,0.9746,0.9794,0.9811,0.9809,0.9792,0,1,1,1,1,1,0.0065,H
16762,Volta Elementary School,51,0.9913,0.9823,0.9954,0.9804,0.9919,0.9936,0.9941,0.9941,0.9935,0.9609,0.9836,0.9868,0.9879,0.9878,0.9866,0.9805,0.9979,0.9985,0.9986,0.9986,0.9985,0,1,1,1,1,1,0,H
16764,Washington Elementary School,45,0.992,0.9943,0.997,0.9556,0.999,0.9994,0.9994,0.9994,0.9994,0.9789,0.9967,0.9975,0.9977,0.9977,0.9975,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
16777,Westside Union Elementary School,123,0.9909,0.9668,0.9963,0.9919,0.9886,0.9909,0.9916,0.9916,0.9908,0.9381,0.9667,0.973,0.9752,0.975,0.9727,0.9817,0.9988,0.9993,0.9993,0.9993,0.9993,0,1,1,1,1,1,5e-04,H
16778,Winfield Elementary School,95,0.9825,0.9682,0.9871,0.9789,0.9795,0.9835,0.9849,0.9847,0.9833,0.9403,0.9683,0.9742,0.9763,0.9761,0.9739,0.9679,0.9888,0.9911,0.9918,0.9917,0.991,0,1,1,1,1,1,0,H
16782,Yamato Colony Elementary School,118,0.9956,0.9859,0.9967,0.9915,0.9954,0.9965,0.9968,0.9968,0.9965,0.9663,0.9875,0.99,0.9909,0.9908,0.9899,0.9824,0.9992,0.9996,0.9996,0.9996,0.9996,0,1,1,1,1,1,0,H
