school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
2057,Oakdale Heights Elementary School,53,0.9596,0.9295,0.9643,0.9811,0.9464,0.956,0.9596,0.9592,0.9555,0.8848,0.9264,0.9394,0.9442,0.9437,0.9387,0.9343,0.964,0.9707,0.9731,0.9729,0.9704,0,1,1,1,1,1,0.5775,H
2059,Ophir Elementary School,98,0.9905,0.9802,0.9956,0.9796,0.9909,0.9928,0.9934,0.9933,0.9927,0.9579,0.9813,0.985,0.9862,0.9861,0.9848,0.9807,0.998,0.9986,0.9988,0.9987,0.9986,0,1,1,1,1,1,0,H
2062,Oroville Christian School,13,0.9452,0.9469,0.9696,0.8462,0.9579,0.9656,0.9684,0.9681,0.9652,0.9093,0.9452,0.9551,0.9587,0.9583,0.9546,0.9424,0.9698,0.9754,0.9775,0.9772,0.9752,0,1,1,1,1,1,0.0752,M
2072,Paradise Elementary School,103,0.9937,0.9819,0.9964,0.9903,0.9931,0.9946,0.995,0.995,0.9945,0.9604,0.9832,0.9865,0.9876,0.9874,0.9863,0.982,0.9989,0.9993,0.9994,0.9994,0.9993,0,1,1,1,1,1,0,H
2076,paradise adventist elementary school,,0.979,0.9694,0.987,0.9561,0.98,0.9839,0.9852,0.985,0.9837,0.942,0.9696,0.9753,0.9773,0.9771,0.975,0.9679,0.9887,0.991,0.9917,0.9917,0.9909,1,1,1,1,1,1,0,H
2090,Paradise Ridge Elementary,62,0.9911,0.9816,0.995,0.9839,0.9909,0.9928,0.9934,0.9933,0.9927,0.96,0.9829,0.9862,0.9873,0.9872,0.986,0.9798,0.9974,0.9981,0.9983,0.9982,0.9981,0,1,1,1,1,1,0,H
2094,Parkview Elementary School,80,0.8985,0.8238,0.9113,0.975,0.8621,0.8847,0.8933,0.8923,0.8834,0.7429,0.8126,0.8418,0.8532,0.8519,0.8402,0.8595,0.9069,0.9228,0.9287,0.9281,0.922,0,1,1,1,1,1,1,L
2097,Pine Ridge School,51,0.9895,0.9779,0.9946,0.9804,0.9893,0.9915,0.9922,0.9921,0.9914,0.9542,0.9788,0.9829,0.9843,0.9842,0.9827,0.9793,0.997,0.9978,0.998,0.998,0.9978,0,1,1,1,1,1,0,H
2104,Plumas Avenue Elementary School,53,0.9842,0.9702,0.9889,0.9811,0.9816,0.9851,0.9864,0.9862,0.985,0.9431,0.9704,0.976,0.978,0.9777,0.9757,0.9707,0.9907,0.9927,0.9933,0.9932,0.9926,0,1,1,1,1,1,0,H
2105,Ponderosa Elementary School,122,0.9691,0.8713,0.9959,0.9836,0.9595,0.9668,0.9694,0.9691,0.9664,0.8047,0.8638,0.8861,0.8942,0.8931,0.8844,0.9811,0.9983,0.9989,0.999,0.999,0.9989,0,1,1,1,1,1,0.284,H
2106,Poplar Avenue Elementary School,50,0.9843,0.945,0.9962,0.98,0.9819,0.9854,0.9866,0.9865,0.9852,0.9067,0.9432,0.9534,0.9572,0.9569,0.9531,0.9817,0.9987,0.9992,0.9992,0.9992,0.9992,0,1,1,1,1,1,0.0412,H
2120,Rosedale Elementary School,115,0.9885,0.979,0.9944,0.9739,0.9894,0.9916,0.9923,0.9922,0.9915,0.9561,0.98,0.9839,0.9852,0.9851,0.9837,0.979,0.9968,0.9976,0.9978,0.9978,0.9976,0,1,1,1,1,1,0,H
2121,Shasta Elementary School,109,0.9595,0.9186,0.9673,0.9908,0.9439,0.9539,0.9576,0.9572,0.9534,0.8695,0.9146,0.9294,0.9348,0.9343,0.9287,0.9392,0.9673,0.9735,0.9757,0.9754,0.9732,0,1,1,1,1,1,0.6092,H
2122,Sherwood Montessori School,23,0.8542,0.764,0.8658,0.9565,0.8057,0.8357,0.8474,0.846,0.834,0.6679,0.7486,0.7855,0.7998,0.7983,0.7836,0.7977,0.8578,0.881,0.89,0.889,0.8798,0,1,1,1,1,1,1,L
2124,Sierra Avenue Elementary School,60,0.9942,0.986,0.9967,0.9833,0.9954,0.9964,0.9968,0.9967,0.9964,0.9666,0.9877,0.9901,0.991,0.9909,0.99,0.9824,0.9993,0.9996,0.9997,0.9997,0.9996,0,1,1,1,1,1,0,H
2129,Sierra View Elementary School,75,0.9554,0.8805,0.981,0.9867,0.9391,0.9499,0.9539,0.9534,0.9493,0.8171,0.8736,0.8947,0.9025,0.9015,0.8932,0.9591,0.9822,0.9857,0.9869,0.9867,0.9855,0,1,1,1,1,1,0.5768,H
2130,Siskiyou Avenue Elementary,33,0.9362,0.9026,0.9471,0.9394,0.923,0.9365,0.9415,0.9409,0.9357,0.8473,0.8974,0.915,0.9216,0.9208,0.914,0.9098,0.9454,0.9553,0.9589,0.9585,0.9548,0,1,1,1,1,1,0.9888,M
2142,Stanford Avenue Elementary School,61,0.9571,0.9215,0.9632,0.9836,0.9422,0.9525,0.9564,0.9559,0.952,0.8735,0.9176,0.9321,0.9374,0.9368,0.9312,0.933,0.9629,0.9698,0.9723,0.972,0.9694,0,1,1,1,1,1,0.7002,H
2145,Stream Charter,60,0.9596,0.9201,0.9698,0.9833,0.9458,0.9556,0.9591,0.9587,0.955,0.8715,0.9162,0.9308,0.9363,0.9358,0.9302,0.9426,0.97,0.9756,0.9776,0.9774,0.9753,0,1,1,1,1,1,0.5548,H
2158,Wildflower Open Classroom School,21,0.9733,0.9614,0.9816,0.9524,0.9727,0.9779,0.9797,0.9795,0.9776,0.9303,0.961,0.9682,0.9708,0.9705,0.9678,0.9599,0.9828,0.9862,0.9873,0.9872,0.986,0,1,1,1,1,1,0,H
2161,Wyandotte Academy,55,0.9558,0.9228,0.96,0.9818,0.9408,0.9514,0.9553,0.9548,0.9508,0.8753,0.9192,0.9333,0.9385,0.9379,0.9325,0.9282,0.9593,0.9669,0.9696,0.9692,0.9664,0,1,1,1,1,1,0.7732,H
38631,,,0.9632,0.9152,0.9926,0.9332,0.9629,0.9697,0.9721,0.9718,0.9693,0.8647,0.9109,0.9264,0.9321,0.9313,0.9251,0.9763,0.9948,0.996,0.9963,0.9963,0.9959,1,1,1,1,1,1,0.2313,H
