school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
3559,Charter Montessori Valley View Campus,74,0.9854,0.9703,0.9886,0.9865,0.982,0.9855,0.9867,0.9865,0.9853,0.9433,0.9706,0.9761,0.9781,0.9779,0.9759,0.9703,0.9904,0.9924,0.993,0.993,0.9923,0,1,1,1,1,1,0,H
3563,Clarksville Charter,239,0.8629,0.9512,0.9926,0.2678,0.9781,0.9823,0.9837,0.9836,0.9821,0.9156,0.9499,0.9591,0.9623,0.962,0.9585,0.9764,0.9948,0.996,0.9963,0.9963,0.996,0,1,1,1,1,1,0.0213,L
3569,The Cottonwood School,,0.9874,0.98,0.9931,0.9685,0.9891,0.9913,0.9921,0.992,0.9912,0.9575,0.9811,0.9848,0.986,0.9859,0.9846,0.977,0.9954,0.9964,0.9967,0.9967,0.9964,1,1,1,1,1,1,0,H
3586,El Dorado Adventist,12,0.9715,0.9669,0.9863,0.9167,0.9788,0.9828,0.9843,0.9841,0.9826,0.9383,0.9669,0.9731,0.9753,0.975,0.9728,0.9671,0.988,0.9904,0.9912,0.9911,0.9903,0,1,1,1,1,1,0,H
3607,Georgetown Elementary School,37,0.9245,0.8799,0.9348,0.9459,0.9049,0.9214,0.9275,0.9268,0.9205,0.816,0.8728,0.894,0.902,0.9011,0.8929,0.892,0.932,0.9442,0.9487,0.9483,0.9436,0,1,1,1,1,1,0.9995,M
3611,ghs academy,,0.9762,0.8913,0.9957,0.9521,0.9771,0.9814,0.9829,0.9828,0.9812,0.8322,0.885,0.9045,0.9116,0.9107,0.9031,0.9809,0.9982,0.9987,0.9988,0.9988,0.9987,1,1,1,1,1,1,0.2032,H
3614,Gold Oak Elementary School,63,0.9782,0.9582,0.9825,0.9841,0.9722,0.9774,0.9793,0.9791,0.9771,0.926,0.9574,0.9653,0.968,0.9677,0.9648,0.9612,0.9838,0.987,0.988,0.9879,0.9868,0,1,1,1,1,1,0.001,H
3618,Golden Hills School,19,0.9456,0.9742,0.9902,0.7368,0.9846,0.9876,0.9887,0.9886,0.9875,0.949,0.9748,0.9795,0.9812,0.981,0.9793,0.9729,0.9922,0.9939,0.9944,0.9944,0.9938,0,1,1,1,1,1,0,M
3624,Green Valley Elementary School,65,0.9784,0.9325,0.9927,0.9846,0.9723,0.9775,0.9794,0.9792,0.9773,0.8891,0.9298,0.9421,0.9467,0.9462,0.9414,0.9764,0.9949,0.9961,0.9964,0.9964,0.996,0,1,1,1,1,1,0.114,H
3637,Holy Trinity School,26,0.9703,0.9638,0.9838,0.9231,0.9755,0.9802,0.9818,0.9816,0.9799,0.934,0.9636,0.9703,0.9727,0.9724,0.9699,0.9634,0.9853,0.9882,0.9892,0.9891,0.9881,0,1,1,1,1,1,0,H
3644,Indian Creek Elementary School,113,0.8411,0.6496,0.906,0.9735,0.7841,0.8169,0.8295,0.8279,0.8147,0.538,0.6283,0.6748,0.6939,0.6916,0.6722,0.8522,0.9009,0.9182,0.9246,0.9239,0.9173,0,1,1,1,1,1,0.9995,L
3647,Jackson Elementary School,90,0.9513,0.9165,0.9556,0.9778,0.9352,0.9468,0.951,0.9506,0.9462,0.8668,0.9124,0.9276,0.9333,0.9325,0.9266,0.9219,0.9546,0.963,0.966,0.9656,0.9625,0,1,1,1,1,1,0.9082,H
3649,John Adams Academy - El Dorado Hills,114,0.9771,0.9642,0.9827,0.9649,0.9752,0.9799,0.9815,0.9814,0.9796,0.9345,0.964,0.9707,0.9731,0.9728,0.9703,0.9616,0.984,0.9872,0.9882,0.9881,0.987,0,1,1,1,1,1,0,H
3652,Kindercare Learning Center,28,0.9762,0.9618,0.9829,0.9643,0.9741,0.979,0.9807,0.9805,0.9787,0.9309,0.9614,0.9685,0.9711,0.9709,0.9682,0.9619,0.9843,0.9874,0.9884,0.9883,0.9873,0,1,1,1,1,1,0,H
