school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
37008,Sequoia Elementary School,26,0.9715,0.9439,0.9719,1,0.9588,0.9664,0.9691,0.9688,0.966,0.9052,0.9421,0.9524,0.9563,0.9559,0.9519,0.9456,0.9723,0.9775,0.9794,0.9792,0.9772,0.1135,H
37014,Shannon Ranch Elementary School,108,0.956,0.9187,0.9594,0.9907,0.9389,0.9498,0.9539,0.9534,0.9492,0.8695,0.9146,0.9295,0.935,0.9344,0.9286,0.9274,0.9587,0.9663,0.969,0.9687,0.9659,0.8138,H
37020,Sierra View Junior Academy,13,0.9708,0.9634,0.9848,0.9231,0.9762,0.9807,0.9823,0.9822,0.9805,0.9333,0.9631,0.9699,0.9724,0.9721,0.9696,0.9646,0.9863,0.9891,0.99,0.9899,0.9889,3e-04,H
37028,Special Education School,36,0.9332,0.9144,0.9494,0.8889,0.9307,0.943,0.9475,0.947,0.9423,0.8636,0.9101,0.9257,0.9315,0.9308,0.9247,0.9133,0.948,0.9574,0.9609,0.9605,0.9569,0.9785,M
37030,Springville Elementary School,37,0.9031,0.831,0.9231,0.9459,0.8751,0.8959,0.9038,0.9029,0.8948,0.7522,0.8206,0.8486,0.8596,0.8584,0.8471,0.8761,0.9194,0.9336,0.9389,0.9383,0.9329,1,M
37032,st. aloysius,33,0.969,0.9563,0.9801,0.9394,0.9697,0.9754,0.9774,0.9772,0.9751,0.9231,0.9554,0.9635,0.9665,0.9662,0.9631,0.9576,0.9812,0.9848,0.9861,0.986,0.9846,0.003,H
37033,St. Anne,46,0.48,0.3134,0.4178,0.9565,0.3398,0.3868,0.4077,0.4052,0.3836,0.2213,0.2897,0.3336,0.3536,0.3515,0.3311,0.3102,0.3923,0.4418,0.4631,0.4603,0.4379,1,L
37035,St. Paul's School,53,0.9799,0.9691,0.9866,0.9623,0.9799,0.9838,0.9851,0.985,0.9836,0.9414,0.9693,0.9751,0.9771,0.9769,0.9748,0.9674,0.9883,0.9907,0.9914,0.9913,0.9905,0,H
37039,Stone Corral Elementary School,24,0.9838,0.9768,0.9913,0.9583,0.9863,0.9891,0.99,0.9899,0.9889,0.9528,0.9777,0.9819,0.9835,0.9833,0.9817,0.9743,0.9934,0.9948,0.9953,0.9952,0.9948,0,H
37045,strathmore elementary,99,0.9876,0.9738,0.9935,0.9798,0.9868,0.9894,0.9903,0.9902,0.9893,0.9484,0.9744,0.9792,0.981,0.9808,0.979,0.9776,0.9957,0.9968,0.997,0.997,0.9967,0,H
37051,Summit Charter Academy,261,0.9926,0.9829,0.9952,0.9885,0.9919,0.9936,0.9941,0.9941,0.9935,0.9618,0.9843,0.9874,0.9884,0.9883,0.9873,0.9801,0.9976,0.9983,0.9984,0.9984,0.9983,0,H
37052,sundale elementary,108,0.9707,0.9244,0.984,0.9907,0.9599,0.9673,0.97,0.9697,0.9669,0.8773,0.9209,0.9349,0.94,0.9395,0.9342,0.9636,0.9854,0.9883,0.9893,0.9892,0.9882,0.2572,H
37054,Sunnyside Elementary School,40,0.9877,0.9688,0.9967,0.95,0.9941,0.9954,0.9958,0.9958,0.9954,0.9412,0.9689,0.9748,0.9769,0.9767,0.9745,0.9824,0.9993,0.9997,0.9997,0.9997,0.9997,0.0018,H
37055,Sycamore Valley Academy,61,0.9961,0.9915,0.9969,0.9836,0.9981,0.9987,0.9988,0.9988,0.9987,0.9746,0.9935,0.995,0.9954,0.9954,0.9949,0.9828,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
37058,Terra Bella Elementary School,89,0.5981,0.3505,0.652,0.9438,0.4808,0.5317,0.5532,0.5506,0.5283,0.2523,0.3252,0.3722,0.3933,0.3908,0.3697,0.5391,0.6304,0.6772,0.6963,0.6941,0.675,1,L
37062,Three Rivers Elementary School,20,0.9726,0.9606,0.9812,0.95,0.9723,0.9776,0.9794,0.9792,0.9773,0.9292,0.96,0.9673,0.9701,0.9698,0.967,0.9593,0.9824,0.9858,0.987,0.9869,0.9857,5e-04,H
37064,Tipton Elementary School,69,0.971,0.8342,0.9951,0.9855,0.9615,0.9686,0.9712,0.9709,0.9682,0.7557,0.8233,0.8519,0.8623,0.8611,0.8501,0.9799,0.9975,0.9982,0.9984,0.9984,0.9982,0.3838,H
37068,Traver Elementary School,24,0.9866,0.9768,0.9957,0.9583,0.9905,0.9924,0.9931,0.993,0.9924,0.9529,0.9776,0.9819,0.9834,0.9832,0.9817,0.9809,0.9982,0.9987,0.9989,0.9988,0.9987,0,H
37072,tulare christian school,,0.9711,0.9491,0.9869,0.9445,0.9714,0.9768,0.9787,0.9785,0.9766,0.9125,0.9476,0.9571,0.9605,0.9602,0.9566,0.9678,0.9887,0.991,0.9917,0.9916,0.9908,0.0285,H
37092,Valley Life Charter School,84,0.9848,0.9615,0.9946,0.9762,0.9836,0.9868,0.9879,0.9878,0.9867,0.9304,0.961,0.9683,0.9709,0.9705,0.9678,0.9792,0.997,0.9978,0.998,0.9979,0.9977,0.0018,H
37096,Vandalia Elementary School,114,0.9968,0.9881,0.9969,0.9912,0.9973,0.9981,0.9982,0.9982,0.998,0.9697,0.9899,0.992,0.9927,0.9926,0.992,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
37102,Veva Blunt Elementary School,95,0.9906,0.9846,0.9963,0.9684,0.9939,0.9952,0.9956,0.9956,0.9952,0.9643,0.9861,0.9889,0.9898,0.9897,0.9887,0.9818,0.9988,0.9993,0.9993,0.9993,0.9993,0,H
37119,washington elementary,37,0.9849,0.9805,0.9951,0.9459,0.991,0.9929,0.9935,0.9934,0.9928,0.9584,0.9816,0.9853,0.9865,0.9864,0.9851,0.98,0.9975,0.9982,0.9984,0.9984,0.9982,0,H
37124,waukena joint union elementary,31,0.5731,0.3381,0.6292,0.9355,0.4523,0.5033,0.5251,0.5225,0.4999,0.2416,0.3141,0.3596,0.3797,0.3776,0.357,0.5152,0.6067,0.6546,0.6744,0.6721,0.652,1,L
37127,West Putnam Elementary School,94,0.9224,0.8645,0.9288,0.9787,0.8945,0.9124,0.9192,0.9184,0.9114,0.7957,0.8562,0.8798,0.8889,0.8879,0.8787,0.8838,0.9256,0.9387,0.9436,0.943,0.938,0.9998,M
37129,Westfield Elementary School,115,0.9484,0.9034,0.9549,0.9913,0.9281,0.9407,0.9454,0.9449,0.94,0.8482,0.8981,0.9154,0.922,0.9213,0.9146,0.9209,0.9538,0.9623,0.9654,0.965,0.9619,0.9318,M
37131,William R. Buckley Elementary School,73,0.9775,0.9523,0.9844,0.9863,0.9707,0.9762,0.9781,0.9779,0.9759,0.9174,0.9511,0.96,0.9633,0.9629,0.9595,0.9641,0.9859,0.9887,0.9897,0.9896,0.9886,0.014,H
37132,Willow Glen Elementary School,74,0.9926,0.9342,0.9967,0.9865,0.9923,0.994,0.9945,0.9944,0.9939,0.8915,0.9315,0.9437,0.9482,0.9476,0.9429,0.9824,0.9993,0.9997,0.9997,0.9997,0.9997,0.0495,H
37134,Wilson Elementary School,116,0.9935,0.9451,0.9967,0.9914,0.9925,0.9941,0.9946,0.9945,0.994,0.9069,0.9433,0.9535,0.9573,0.9568,0.9529,0.9824,0.9992,0.9996,0.9996,0.9996,0.9996,0.03,H
37146,Woodville Elementary School,66,0.9962,0.9901,0.9969,0.9848,0.9979,0.9985,0.9986,0.9986,0.9985,0.9726,0.9921,0.9938,0.9943,0.9943,0.9937,0.9828,0.9995,0.9998,0.9999,0.9999,0.9998,0,H
38449,,,0.9748,0.9474,0.991,0.95,0.9755,0.9802,0.9818,0.9816,0.9799,0.9102,0.9458,0.9556,0.9592,0.9587,0.9549,0.9739,0.9931,0.9946,0.9951,0.995,0.9946,0.036,H
38464,,,0.9922,0.9799,0.9967,0.9756,0.9943,0.9956,0.996,0.9959,0.9956,0.9575,0.981,0.9847,0.986,0.9858,0.9845,0.9824,0.9992,0.9996,0.9996,0.9996,0.9996,0,H
