school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
24528,East Heritage Elementary School,109,0.9962,0.9867,0.9969,0.9908,0.9965,0.9974,0.9976,0.9976,0.9974,0.9675,0.9884,0.9907,0.9915,0.9914,0.9906,0.9826,0.9994,0.9998,0.9998,0.9998,0.9998,0,H
24533,Edison Elementary School,100,0.975,0.9564,0.9746,0.99,0.9662,0.9725,0.9747,0.9744,0.9721,0.9232,0.9555,0.9637,0.9666,0.9663,0.9632,0.9497,0.9753,0.98,0.9816,0.9814,0.9797,0.001,H
24537,Edward Fitzgerald Elementary School,87,0.9895,0.9262,0.9967,0.977,0.9901,0.9921,0.9928,0.9927,0.992,0.8806,0.9229,0.9363,0.9412,0.9406,0.9354,0.9824,0.9993,0.9997,0.9997,0.9997,0.9997,0.0675,H
24538,Edwin Rhodes Elementary School,124,0.9939,0.9531,0.9969,0.9839,0.9949,0.9961,0.9964,0.9964,0.996,0.9185,0.952,0.9607,0.9638,0.9634,0.96,0.9827,0.9994,0.9998,0.9998,0.9998,0.9998,0.0213,H
24543,El Camino Elementary School,85,0.9896,0.9879,0.9968,0.9529,0.9961,0.997,0.9973,0.9973,0.997,0.9693,0.9897,0.9918,0.9925,0.9924,0.9917,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0,H
24544,El Mirage School,14,0.9874,0.9935,0.997,0.9286,0.9988,0.9992,0.9993,0.9993,0.9992,0.9776,0.9957,0.9968,0.997,0.997,0.9967,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
24546,Elderberry Elementary School,76,0.992,0.9768,0.9967,0.9737,0.9946,0.9958,0.9962,0.9961,0.9958,0.9531,0.9776,0.9818,0.9833,0.9832,0.9816,0.9824,0.9993,0.9997,0.9997,0.9997,0.9997,0,H
24548,Elite Academic Academy - Virtual Prep Lucerne,,0.9963,0.9935,0.997,0.9818,0.9988,0.9992,0.9993,0.9993,0.9992,0.9776,0.9958,0.9968,0.9971,0.997,0.9968,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
24549,Elizabeth T. Hughbanks Elementary School,59,0.9961,0.9907,0.997,0.9831,0.9982,0.9988,0.9989,0.9989,0.9988,0.9734,0.9927,0.9943,0.9948,0.9947,0.9942,0.9828,0.9995,0.9999,0.9999,0.9999,0.9999,0,H
24552,Emmerton Elementary School,102,0.9965,0.9881,0.9969,0.9902,0.9971,0.9978,0.998,0.998,0.9978,0.9695,0.9899,0.992,0.9926,0.9926,0.9919,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
24553,Empire Springs Charter,185,0.8714,0.9021,0.93,0.5946,0.9127,0.9278,0.9335,0.9328,0.9269,0.8467,0.8967,0.9144,0.921,0.9203,0.9135,0.8858,0.927,0.9399,0.9446,0.944,0.939,1,L
24555,Endeavour School Of Exploration,97,0.9842,0.9704,0.9885,0.9794,0.9819,0.9854,0.9866,0.9865,0.9853,0.9435,0.9707,0.9762,0.9782,0.9779,0.9759,0.97,0.9903,0.9923,0.993,0.9929,0.9923,0,H
24559,Ernest Garcia Elementary School,74,0.986,0.977,0.9966,0.9459,0.9926,0.9942,0.9947,0.9946,0.9941,0.9532,0.9778,0.9821,0.9835,0.9834,0.9819,0.9822,0.9992,0.9995,0.9996,0.9996,0.9995,0,H
24565,Etiwanda Colony Elementary School,86,0.9656,0.9403,0.9705,0.9767,0.9559,0.964,0.9669,0.9665,0.9635,0.9003,0.9382,0.9491,0.9531,0.9526,0.9483,0.9438,0.9708,0.9763,0.9782,0.9779,0.9759,0.2138,H
24568,Eucalyptus Elementary School,123,0.9934,0.9855,0.9963,0.9837,0.9942,0.9955,0.9959,0.9959,0.9955,0.9659,0.9871,0.9897,0.9906,0.9904,0.9895,0.9817,0.9988,0.9993,0.9993,0.9993,0.9993,0,H
24570,Euclid Elementary School,100,0.9973,0.991,0.997,0.99,0.9982,0.9988,0.9989,0.9989,0.9988,0.9738,0.9931,0.9946,0.995,0.995,0.9945,0.9829,0.9995,0.9999,0.9999,0.9999,0.9999,0,H
24574,Fairfax Elementary School,43,0.9916,0.9935,0.997,0.9535,0.9988,0.9993,0.9993,0.9993,0.9993,0.9776,0.9957,0.9968,0.997,0.997,0.9967,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
24582,Falcon Ridge Elementary,97,0.9843,0.9701,0.9896,0.9794,0.9821,0.9856,0.9868,0.9866,0.9854,0.9429,0.9704,0.976,0.978,0.9778,0.9758,0.9718,0.9915,0.9933,0.9939,0.9938,0.9932,0,H
24585,fallsvale elementary,12,0.957,0.9908,0.997,0.75,0.9979,0.9985,0.9986,0.9986,0.9985,0.9736,0.9928,0.9944,0.9948,0.9948,0.9943,0.9828,0.9995,0.9998,0.9999,0.9999,0.9999,0,H
24597,Floyd M. Stork Elementary School,86,0.9939,0.9878,0.9969,0.9767,0.9966,0.9975,0.9977,0.9977,0.9974,0.9692,0.9896,0.9917,0.9924,0.9923,0.9916,0.9826,0.9994,0.9998,0.9998,0.9998,0.9998,0,H
24608,foothill knolls elementary,69,0.9922,0.987,0.9968,0.971,0.9955,0.9966,0.9969,0.9968,0.9966,0.9679,0.9887,0.991,0.9917,0.9917,0.9909,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0,H
24609,Foothill Knolls Academy of Innovation,49,0.9802,0.9688,0.9885,0.9592,0.9811,0.9847,0.986,0.9858,0.9845,0.941,0.9689,0.9747,0.9768,0.9766,0.9744,0.9702,0.9904,0.9924,0.993,0.993,0.9923,0,H
24615,Franklin Elementary School,114,0.9891,0.9768,0.9909,0.9912,0.9862,0.989,0.9899,0.9898,0.9888,0.9528,0.9777,0.9819,0.9834,0.9832,0.9817,0.9737,0.9929,0.9945,0.9949,0.9949,0.9944,0,H
24618,Friendly Hills Elementary School,31,0.9882,0.9914,0.997,0.9355,0.9983,0.9988,0.9989,0.9989,0.9988,0.9744,0.9934,0.9949,0.9953,0.9952,0.9948,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
24623,Galileo Academy 101,93,0.9936,0.9865,0.9967,0.9785,0.9958,0.9968,0.9971,0.997,0.9967,0.9672,0.9882,0.9906,0.9914,0.9913,0.9905,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0,H
24630,George Brown Jr. Elementary,118,0.9861,0.9694,0.9892,0.9915,0.9817,0.9853,0.9865,0.9864,0.9851,0.9421,0.9696,0.9753,0.9773,0.977,0.9749,0.9711,0.9911,0.993,0.9935,0.9935,0.9929,0,H
24631,george h. dunn elementary,128,0.9866,0.9771,0.993,0.9688,0.9879,0.9903,0.9911,0.991,0.9902,0.9533,0.978,0.9822,0.9836,0.9834,0.9819,0.9769,0.9953,0.9964,0.9967,0.9967,0.9964,0,H
24635,Georgia Morris Elementary School,99,0.9938,0.9714,0.9969,0.9798,0.9957,0.9967,0.997,0.997,0.9967,0.9446,0.9718,0.9771,0.979,0.9788,0.9769,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0.0018,H
24636,Gerald A. Smith Elementary School,101,0.9899,0.9769,0.9931,0.9901,0.9876,0.9901,0.9909,0.9908,0.99,0.9531,0.9778,0.982,0.9835,0.9833,0.9818,0.9771,0.9954,0.9965,0.9968,0.9968,0.9964,0,H
