school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
20918,butterfield elementary,136,0.9965,0.9723,0.9969,0.9926,0.9965,0.9973,0.9976,0.9975,0.9973,0.9461,0.9727,0.9779,0.9797,0.9795,0.9776,0.9828,0.9995,0.9998,0.9998,0.9998,0.9998,0,1,1,1,1,1,0.0025,H
20922,Cabazon Elementary School,34,0.9248,0.817,0.9672,0.9412,0.9065,0.9227,0.9287,0.928,0.9217,0.735,0.8054,0.8354,0.8468,0.8455,0.8333,0.9388,0.9672,0.9733,0.9754,0.9752,0.973,0,1,1,1,1,1,0.889,M
20923,Cabot Yerxa Elementary School,132,0.9944,0.9648,0.9969,0.9848,0.9953,0.9964,0.9967,0.9967,0.9964,0.9351,0.9647,0.9712,0.9735,0.9732,0.9707,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,1,1,1,1,1,0.0068,H
20924,Cahuilla Elementary School,81,0.9944,0.9895,0.997,0.9753,0.9977,0.9983,0.9985,0.9985,0.9983,0.9715,0.9914,0.9932,0.9938,0.9937,0.9931,0.9828,0.9995,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
20929,California School For The Deaf-Riverside,20,0.8714,0.9524,0.9969,0.25,0.9946,0.9958,0.9962,0.9961,0.9958,0.9175,0.9511,0.96,0.9633,0.9629,0.9596,0.9827,0.9994,0.9998,0.9998,0.9998,0.9998,0,1,1,1,1,1,0.0217,L
20935,Callie Kirkpatrick Elementary School,129,0.9718,0.9439,0.9758,0.9922,0.961,0.9682,0.9708,0.9705,0.9679,0.9053,0.9419,0.9524,0.9562,0.9558,0.952,0.9514,0.9766,0.981,0.9826,0.9824,0.9808,0,1,1,1,1,1,0.09,H
20938,Calvary Chapel Academy,16,0.9268,0.9768,0.9883,0.625,0.9843,0.9874,0.9884,0.9883,0.9872,0.9529,0.9776,0.9819,0.9834,0.9833,0.9817,0.9698,0.9901,0.9922,0.9928,0.9927,0.9921,0,1,1,1,1,1,0,M
20940,Calvary Chapel Christian,20,0.9887,0.9867,0.9967,0.95,0.9954,0.9965,0.9968,0.9968,0.9965,0.9675,0.9884,0.9907,0.9915,0.9914,0.9906,0.9824,0.9993,0.9996,0.9997,0.9997,0.9996,0,1,1,1,1,1,0,H
20941,Calvary Chapel Christian Academy,11,0.9511,0.9843,0.9966,0.7273,0.9947,0.9959,0.9963,0.9962,0.9959,0.9638,0.9857,0.9886,0.9895,0.9894,0.9885,0.9823,0.9992,0.9996,0.9996,0.9996,0.9996,0,1,1,1,1,1,0,H
20949,Calvary Christian School,49,0.9845,0.9817,0.9958,0.9388,0.9921,0.9938,0.9943,0.9942,0.9937,0.9601,0.9829,0.9863,0.9874,0.9873,0.9861,0.9812,0.9983,0.9989,0.999,0.999,0.9989,0,1,1,1,1,1,0,H
20954,Calvary Murrieta Christian Schools,46,0.9345,0.9568,0.9775,0.7391,0.9681,0.9741,0.9762,0.9759,0.9737,0.9237,0.956,0.9641,0.967,0.9666,0.9635,0.954,0.9784,0.9825,0.984,0.9838,0.9823,0,1,1,1,1,1,0.0015,M
20957,Camino Real Elementary School,120,0.9921,0.9848,0.9969,0.9667,0.9963,0.9972,0.9975,0.9974,0.9972,0.9646,0.9863,0.9891,0.99,0.9899,0.9889,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,1,1,1,1,1,0,H
20973,carnegie schools riverside,23,0.9849,0.9939,0.997,0.913,0.9989,0.9993,0.9994,0.9994,0.9993,0.9781,0.9962,0.9971,0.9974,0.9973,0.9971,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
20978,Carrillo Ranch Elementary School,99,0.9951,0.9838,0.997,0.9798,0.9975,0.9982,0.9984,0.9983,0.9982,0.9631,0.9853,0.9882,0.9892,0.9891,0.988,0.9828,0.9995,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
20986,Castle View Elementary School,127,0.991,0.9814,0.9944,0.9843,0.9905,0.9925,0.9931,0.9931,0.9924,0.9596,0.9826,0.986,0.9872,0.9871,0.9859,0.9789,0.9967,0.9975,0.9977,0.9977,0.9975,0,1,1,1,1,1,0,H
20988,Cathedral City Elementary School,131,0.9883,0.9709,0.9924,0.9924,0.9847,0.9877,0.9887,0.9886,0.9876,0.9442,0.9712,0.9766,0.9785,0.9783,0.9764,0.976,0.9946,0.9958,0.9962,0.9961,0.9958,0,1,1,1,1,1,0,H
20991,Cawston Elementary School,170,0.9857,0.9684,0.9915,0.9882,0.982,0.9855,0.9867,0.9866,0.9853,0.9408,0.9686,0.9744,0.9765,0.9763,0.9741,0.9745,0.9935,0.995,0.9954,0.9954,0.9949,0,1,1,1,1,1,0,H
21000,Central Elementary School,161,0.995,0.9641,0.9969,0.9876,0.9955,0.9966,0.9969,0.9968,0.9966,0.9343,0.9638,0.9705,0.9729,0.9727,0.9702,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,1,1,1,1,1,0.0082,H
21003,Cesar Chavez Elementary School,114,0.9953,0.9848,0.9968,0.9912,0.9951,0.9962,0.9965,0.9965,0.9962,0.9648,0.9863,0.9891,0.99,0.9899,0.989,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0,1,1,1,1,1,0,H
21004,Cesar Chavez Academy,87,0.9949,0.9909,0.997,0.977,0.998,0.9986,0.9987,0.9987,0.9986,0.9737,0.9929,0.9945,0.9949,0.9949,0.9944,0.9828,0.9995,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
21008,Chaparral Hills Elementary School,89,0.9928,0.9853,0.9966,0.9775,0.9948,0.996,0.9964,0.9963,0.996,0.9656,0.9869,0.9895,0.9904,0.9903,0.9894,0.9823,0.9992,0.9996,0.9996,0.9996,0.9996,0,1,1,1,1,1,0,H
21012,Cherry Valley Brethren Schools,12,0.9784,0.9805,0.9921,0.9167,0.9887,0.991,0.9918,0.9917,0.9909,0.9584,0.9817,0.9852,0.9864,0.9863,0.985,0.9755,0.9943,0.9956,0.9959,0.9959,0.9955,0,1,1,1,1,1,0,H
21013,Chester W. Morrison Elementary School,97,0.9877,0.9778,0.9913,0.9794,0.9869,0.9896,0.9904,0.9903,0.9894,0.9543,0.9787,0.9828,0.9842,0.984,0.9826,0.9744,0.9934,0.9949,0.9953,0.9952,0.9948,0,1,1,1,1,1,0,H
