school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
29145,mccoppin (frank) elementary,64,0.9924,0.982,0.9963,0.9844,0.9926,0.9942,0.9947,0.9946,0.9941,0.9605,0.9833,0.9866,0.9877,0.9876,0.9864,0.9818,0.9988,0.9993,0.9993,0.9993,0.9993,0,H
29146,McKinley Elementary School,42,0.991,0.9906,0.997,0.9524,0.9982,0.9988,0.9989,0.9989,0.9988,0.9733,0.9926,0.9942,0.9947,0.9947,0.9942,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29147,mclaren (john) children centers,27,0.9726,0.9832,0.9969,0.8519,0.9959,0.9969,0.9972,0.9971,0.9969,0.9624,0.9846,0.9877,0.9887,0.9886,0.9875,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
29154,Milk (Harvey) Civil Rights Elementary School,24,0.9675,0.9481,0.9903,0.9167,0.973,0.9781,0.9799,0.9797,0.9778,0.9111,0.9466,0.9562,0.9597,0.9593,0.9557,0.9728,0.9923,0.9939,0.9944,0.9944,0.9939,0.031,H
29156,Miraloma Elementary School,59,0.9929,0.9799,0.9968,0.9831,0.9936,0.995,0.9954,0.9954,0.9949,0.9573,0.981,0.9847,0.986,0.9858,0.9845,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0,H
29165,Mission Dolores Academy,22,0.9687,0.9597,0.9876,0.9091,0.9765,0.981,0.9825,0.9824,0.9808,0.9279,0.9592,0.9666,0.9694,0.969,0.9662,0.9688,0.9894,0.9915,0.9922,0.9922,0.9914,0.0013,H
29166,Mission Education Center,30,0.9861,0.9882,0.9966,0.9333,0.9957,0.9968,0.997,0.997,0.9967,0.9697,0.99,0.9921,0.9927,0.9927,0.992,0.9823,0.9992,0.9996,0.9996,0.9996,0.9995,0,H
29171,Mission Preparatory School,49,0.9904,0.9696,0.9969,0.9592,0.9957,0.9967,0.997,0.997,0.9967,0.9423,0.9699,0.9755,0.9775,0.9773,0.9752,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0.0043,H
29173,Monroe Elementary School,85,0.9952,0.9921,0.997,0.9765,0.9985,0.999,0.9991,0.9991,0.999,0.9755,0.9943,0.9956,0.9959,0.9959,0.9955,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29178,Moscone (George R.) Elementary School,50,0.9852,0.9714,0.9958,0.96,0.9881,0.9905,0.9913,0.9912,0.9904,0.9449,0.9718,0.9771,0.979,0.9788,0.9768,0.981,0.9983,0.9988,0.9989,0.9989,0.9988,0,H
29185,Muir (John) Elementary School,40,0.9677,0.9582,0.9962,0.875,0.9832,0.9865,0.9876,0.9875,0.9863,0.9256,0.9576,0.9653,0.9681,0.9677,0.9648,0.9816,0.9987,0.9992,0.9992,0.9992,0.9992,0.0063,H
29196,The New School of San Francisco,40,0.9619,0.9303,0.9789,0.95,0.957,0.9648,0.9677,0.9674,0.9645,0.886,0.9271,0.9401,0.9449,0.9445,0.9396,0.956,0.98,0.9838,0.9852,0.985,0.9836,0.262,H
29197,New Traditions Elementary School,43,0.8561,0.7486,0.8812,0.9535,0.8089,0.8386,0.85,0.8487,0.8368,0.6499,0.7324,0.7706,0.7858,0.7838,0.7681,0.8185,0.8741,0.895,0.9031,0.9022,0.894,1,L
29205,Noriega Children Center,44,0.9903,0.9889,0.9968,0.9545,0.9967,0.9975,0.9978,0.9977,0.9975,0.9706,0.9908,0.9927,0.9933,0.9933,0.9926,0.9826,0.9994,0.9997,0.9998,0.9998,0.9997,0,H
29216,One Fifty Parker Avenue School,14,0.998,0.9848,0.9969,1,0.9968,0.9977,0.9979,0.9978,0.9976,0.9647,0.9864,0.9891,0.99,0.9899,0.989,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
29217,onepurpose,35,0.9586,0.9834,0.9968,0.7714,0.995,0.9961,0.9965,0.9964,0.9961,0.9625,0.9848,0.9878,0.9888,0.9887,0.9876,0.9825,0.9994,0.9997,0.9998,0.9998,0.9997,0,H
29220,Ortega (Jose) Elementary School,65,0.8455,0.7596,0.8366,0.9846,0.7875,0.8198,0.8323,0.8309,0.8179,0.6635,0.744,0.7813,0.796,0.7944,0.7793,0.7599,0.8264,0.8537,0.8643,0.8631,0.8522,1,L
29222,Our Lady Of The Visitacion Elementary School,22,0.9903,0.9873,0.9969,0.9545,0.9968,0.9976,0.9978,0.9978,0.9976,0.9685,0.989,0.9913,0.992,0.9919,0.9912,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
29231,Parker (Jean) Elementary School,26,0.9907,0.9878,0.9966,0.9615,0.9957,0.9967,0.997,0.9969,0.9966,0.9691,0.9896,0.9918,0.9924,0.9924,0.9916,0.9823,0.9992,0.9996,0.9996,0.9996,0.9996,0,H
29232,Parks (Rosa) Elementary School,58,0.9965,0.9931,0.997,0.9828,0.9988,0.9993,0.9993,0.9993,0.9993,0.9771,0.9953,0.9964,0.9967,0.9967,0.9964,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29238,Peabody (George) Elementary School,40,0.9892,0.9676,0.997,0.95,0.9962,0.9971,0.9974,0.9973,0.9971,0.9393,0.9677,0.9737,0.9758,0.9756,0.9734,0.9828,0.9995,0.9998,0.9999,0.9999,0.9998,0.0045,H
29252,Presidio Hill School,21,0.9807,0.9726,0.9898,0.9524,0.9834,0.9867,0.9878,0.9877,0.9865,0.9465,0.973,0.9782,0.9799,0.9797,0.9779,0.9722,0.9918,0.9935,0.9941,0.994,0.9935,0,H
29254,Presidio Knolls School,46,0.8324,0.7491,0.8257,0.9565,0.7761,0.8097,0.8228,0.8213,0.8078,0.6502,0.7328,0.7713,0.7866,0.7848,0.7693,0.7454,0.8146,0.8436,0.8547,0.8534,0.8419,1,L
29263,Redding Elementary School,50,0.9933,0.9743,0.9969,0.98,0.995,0.9961,0.9965,0.9964,0.9961,0.9492,0.975,0.9797,0.9813,0.9811,0.9793,0.9827,0.9994,0.9998,0.9998,0.9998,0.9998,5e-04,H
29264,Revere (Paul) Elementary School,51,0.9918,0.9882,0.9969,0.9608,0.9973,0.9981,0.9982,0.9982,0.998,0.9697,0.99,0.9921,0.9928,0.9927,0.992,0.9828,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
29269,Rooftop Elementary School,48,0.9648,0.9337,0.979,0.9583,0.9591,0.9666,0.9693,0.969,0.9662,0.8907,0.9309,0.9432,0.9477,0.9472,0.9426,0.9562,0.9801,0.9839,0.9853,0.9851,0.9838,0.218,H
29282,Saint Brigid Academy,,0.9911,0.9366,0.9969,0.9741,0.9932,0.9947,0.9951,0.9951,0.9946,0.8947,0.9341,0.9459,0.9503,0.9498,0.9453,0.9827,0.9994,0.9998,0.9998,0.9998,0.9998,0.0512,H
29283,saint mary stem catholic school,12,0.9993,0.9926,0.997,1,0.9987,0.9992,0.9993,0.9993,0.9992,0.9762,0.9948,0.9959,0.9963,0.9962,0.9959,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29284,Saint Vincent De Paul,28,0.9927,0.9901,0.997,0.9643,0.9978,0.9985,0.9986,0.9986,0.9984,0.9725,0.9921,0.9937,0.9943,0.9942,0.9937,0.9828,0.9995,0.9999,0.9999,0.9999,0.9999,0,H
29288,San Francisco Christian School,21,0.9826,0.9898,0.9969,0.9048,0.9976,0.9983,0.9985,0.9984,0.9983,0.9721,0.9917,0.9935,0.994,0.994,0.9934,0.9828,0.9995,0.9998,0.9999,0.9999,0.9998,0,H
29289,San Francisco City Academy,17,0.9994,0.9935,0.997,1,0.9989,0.9993,0.9994,0.9994,0.9993,0.9775,0.9957,0.9968,0.997,0.997,0.9967,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29290,San Francisco Community Alternative School,24,0.9854,0.9929,0.997,0.9167,0.9987,0.9992,0.9993,0.9992,0.9992,0.9767,0.9951,0.9963,0.9966,0.9966,0.9962,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29292,San Francisco Day School,43,0.9776,0.9648,0.9878,0.9535,0.9786,0.9827,0.9841,0.984,0.9825,0.9353,0.9646,0.9712,0.9736,0.9733,0.9709,0.9691,0.9896,0.9917,0.9924,0.9923,0.9916,3e-04,H
29295,San Francisco Friends School,43,0.9913,0.9915,0.997,0.9535,0.9984,0.9989,0.999,0.999,0.9989,0.9746,0.9936,0.995,0.9954,0.9954,0.995,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29303,San Francisco Pacific Academy,16,0.9203,0.9743,0.9961,0.5625,0.9899,0.992,0.9927,0.9926,0.9919,0.9491,0.9749,0.9797,0.9814,0.9812,0.9795,0.9815,0.9986,0.9991,0.9992,0.9991,0.9991,0,M
29304,San Francisco Public Montessori School,23,0.9859,0.9746,0.9961,0.9565,0.9899,0.992,0.9927,0.9926,0.9919,0.9494,0.9752,0.9799,0.9816,0.9814,0.9797,0.9815,0.9986,0.9991,0.9992,0.9992,0.9991,0,H
29306,San Francisco Schoolhouse,10,0.8987,0.9885,0.997,0.4,0.9978,0.9985,0.9986,0.9986,0.9985,0.9701,0.9903,0.9923,0.993,0.9929,0.9923,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,L
29309,"San Francisco School, The",23,0.9908,0.9892,0.9969,0.9565,0.9969,0.9977,0.9979,0.9979,0.9977,0.9711,0.9911,0.993,0.9936,0.9935,0.9929,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
